report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price
06/30/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.69,3.99,205,3.92
06/30/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.99,2.99,9,2.99
06/30/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.69,3.5,727,2.91
06/30/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,2.99,817,1.65
06/30/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,2.99,420,2.5
07/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,2.99,231,1.84
07/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,2.99,204,2.79
07/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,1.99,1.99,9,1.99
07/07/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,4.69,462,3.54
07/07/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.99,461,3.11
07/07/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,3.99,304,2.6
07/07/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.99,33,3.1
07/07/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,1.99,79,1.7
07/07/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.99,2.99,8,2.99
07/07/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.49,378,1.2
07/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,511,2.01
07/07/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.69,3.99,269,3.77
07/14/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.29,1.99,386,1.5
07/14/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.49,3.99,105,3.65
07/14/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.5,638,2.33
07/14/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3.5,356,2.11
07/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.99,2.99,8,2.99
07/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.59,2.99,779,2.52
07/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.99,2.99,65,2.99
07/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,1.99,27,1.82
07/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,1.99,3.99,230,3.76
07/14/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.99,327,1.69
07/14/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.99,933,1.88
07/21/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.49,34,1.83
07/21/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.49,49,2.23
07/21/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.79,3.49,96,3.32
07/21/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.97,2.49,903,1.2
07/21/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.99,76,2.62
07/21/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,4.99,617,2.57
07/21/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3,3.99,291,3.54
07/21/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,936,1.59
07/21/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,2.99,17,2.73
07/21/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.99,2.99,190,2.99
07/21/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,2.49,130,1.95
07/21/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.99,2.99,24,2.99
07/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.29,74,2.09
07/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.99,2.99,9,2.99
07/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,2,1044,1.45
07/28/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,25,3.99
07/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.99,507,1.76
07/28/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,2.99,41,2.87
07/28/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.99,2.99,190,2.99
07/28/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.49,295,1.46
07/28/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,519,1.06
07/28/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.5,670,2.56
07/28/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,3,83,2.68
07/28/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.99,406,3.17
07/28/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,3.49,517,3.42
08/04/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,2.79,24,2.79
08/04/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,334,1.91
08/04/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.99,2.99,24,2.99
08/04/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,2.49,892,2.08
08/04/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.29,2.29,24,2.29
08/04/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.99,2.99,65,2.99
08/04/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,6,3.99
08/04/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3,461,2.99
08/04/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.88,200,3.72
08/04/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3.99,376,1.96
08/04/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.29,2.49,55,1.93
08/04/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.77,2.49,220,1.66
08/11/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,3.99,14,3.42
08/11/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.5,80,1.99
08/11/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,2.99,415,2.63
08/11/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3.99,584,2.47
08/11/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2,616,1.35
08/11/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,443,2.99
08/11/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,4.21,122,4.21
08/11/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.99,2.99,20,2.99
08/11/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,2.49,452,1.79
08/11/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,2.49,554,1.42
08/11/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.99,115,1.53
08/11/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.79,2.79,24,2.79
08/11/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.77,3.77,129,3.77
08/18/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,241,1.45
08/18/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,739,1.5
08/18/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.5,511,3.25
08/18/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,21,2.99
08/18/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.49,35,2.26
08/18/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.88,2.49,386,1.38
08/18/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,3.99,25,3.31
08/18/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,2.79,24,2.79
08/18/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,2.99,20,2.99
08/18/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,2.5,102,2.35
08/18/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,2.99,860,2.7
08/18/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,324,1.68
08/25/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,806,1.22
08/25/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.49,230,3.01
08/25/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,75,2.99
08/25/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.88,2.99,395,2.49
08/25/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3,832,2.46
08/25/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,3,544,2.07
08/25/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,2.99,51,2.9
08/25/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.88,2.49,464,1.93
08/25/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,37,1.99
08/25/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,4.99,39,4.48
08/25/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,3.79,142,3.68
08/25/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.88,1.99,246,1.58
09/01/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.59,2.29,165,1.98
09/01/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.88,1.99,84,1.6
09/01/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,2.99,31,2.84
09/01/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,4.21,122,4.21
09/01/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3.88,3.88,122,3.88
09/01/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,1.99,378,1.79
09/01/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,472,1.19
09/01/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,453,1.7
09/01/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2.99,413,2.81
09/01/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,3.99,384,2.73
09/01/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.5,147,3.27
09/08/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,8,4.99
09/08/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,3.99,330,3.18
09/08/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,4.43,130,4.4
09/08/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.99,3.99,68,2.25
09/08/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,565,1.69
09/08/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.99,15,2.39
09/08/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.99,1049,2.68
09/08/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,21,2.99
09/08/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.79,2.79,24,2.79
09/08/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,191,2.99
09/08/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.49,1.99,603,1.5
09/08/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.5,3.88,197,3.35
09/08/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,192,1.22
09/08/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.49,60,1.25
09/15/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.99,130,4.46
09/15/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,3,674,2.76
09/15/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3,3.88,34,3.49
09/15/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,2.49,240,1.7
09/15/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,3.99,191,2.55
09/15/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,483,1.32
09/15/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,1.99,293,1.74
09/15/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.99,729,1.07
09/15/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,2.29,141,1.93
09/15/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,6,2.99
09/15/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.79,2.79,24,2.79
09/22/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,1.88,2.79,43,2.39
09/22/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.49,3.5,280,3.11
09/22/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.99,779,1.38
09/22/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2,193,1.73
09/22/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.49,72,1.64
09/22/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.79,2.99,110,2.23
09/22/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,2.49,56,2.16
09/22/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,1.99,3.99,208,2.51
09/22/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,474,2.23
09/22/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3,3,15,3
09/22/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,2.5,594,2.49
09/22/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,122,4.43
09/29/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,2.49,256,2.31
09/29/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,1.99,279,1.8
09/29/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,9,2.99
09/29/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,3.99,373,3.25
09/29/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,122,4.43
09/29/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,2.5,429,2.47
09/29/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.5,2.5,75,2.5
09/29/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3.99,606,2.23
09/29/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,2.99,87,2.33
09/29/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,80,1.41
09/29/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,638,1.24
09/29/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.69,3.99,258,3.16
09/29/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,3.99,3.99,8,3.99
09/29/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.79,32,2.72
10/06/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,3.99,3.99,20,3.99
10/06/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.69,3.99,358,3
10/06/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,593,1.42
10/06/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.99,82,1.76
10/06/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.69,2.49,27,2.25
10/06/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3,131,2.56
10/06/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.5,3,181,2.55
10/06/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.5,508,2.46
10/06/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,3.99,373,3.25
10/06/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.99,2.99,9,2.99
10/06/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,24,2.99
10/06/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,976,1.56
10/06/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,2.99,256,1.62
10/13/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.89,2.29,254,2.04
10/13/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,2.49,186,1.58
10/13/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,24,2.99
10/13/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.99,2.99,9,2.99
10/13/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,122,4.43
10/13/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,2.69,148,2.39
10/13/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,1.99,1.99,86,1.99
10/13/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,4.69,449,2.6
10/13/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,1.49,38,1.49
10/13/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,1.39,23,1.36
10/13/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,444,1.49
10/13/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3,3.99,140,3.06
10/13/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.49,2.49,9,2.49
10/13/2023,Northeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.99,2.99,16,2.99
10/20/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,189,1.17
10/20/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.69,336,1.33
10/20/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.49,167,1.53
10/20/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,3.5,609,2.46
10/20/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.5,172,2.42
10/20/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,190,3.99
10/20/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.99,2.99,9,2.99
10/20/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,1126,1.63
10/20/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.99,95,1.92
10/20/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.69,3.99,473,3.09
10/20/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,3.99,223,3.16
10/27/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.99,3.99,209,3.99
10/27/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,2.49,404,1.47
10/27/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.77,2.49,251,2.13
10/27/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.49,57,1.32
10/27/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3.99,811,2.28
10/27/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.5,2.99,102,2.63
10/27/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.49,55,2.14
10/27/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3.79,300,2.53
10/27/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.99,225,2.19
10/27/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,2.99,2.99,9,2.99
10/27/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,122,4.43
10/27/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,190,3.99
11/03/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,74,1.99
11/03/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,2.49,773,1.59
11/03/2023,Northeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,7,3.99
11/03/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,3.49,3.49,72,3.49
11/03/2023,Northeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,190,3.99
11/03/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,2.99,114,2.52
11/03/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.99,325,3.45
11/03/2023,Northeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.5,3.5,342,2.56
11/03/2023,Northeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2.99,499,2.09
11/03/2023,Northeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.49,153,1.9
11/03/2023,Northeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.39,28,1.28
11/03/2023,Northeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,58,1.24
