report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price
12/22/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3.34,3.34,75,3.34
12/22/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,2.29,2.29,27,2.29
12/29/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.88,1.88,18,1.88
12/29/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,67,2.16
12/29/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2,2,9,2
12/29/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,3,3,9,3
12/29/2023,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.98,2.98,117,2.98
12/29/2023,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,2.99,148,2.94
12/29/2023,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,2.88,2.88,42,2.88
12/29/2023,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.69,1.69,107,1.69
12/29/2023,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.75,1.79,691,0.95
01/05/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,5.99,5.99,64,5.99
01/05/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,53,1.3
01/05/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,2.99,306,2.78
01/05/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,163,2.99
01/05/2024,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.99,1.99,60,1.99
01/05/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,2.29,377,1.56
01/05/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.98,1.48,320,1.01
01/12/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.98,3.33,386,2.8
01/12/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,2.39,2.39,163,2.39
01/12/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,0.99,73,0.85
01/12/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.5,10,2.5
01/12/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.69,2.88,141,2.18
01/12/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.19,2.19,6,2.19
01/19/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.77,2.49,281,2.04
01/19/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.88,2.49,90,1.98
01/19/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2.69,14,2.49
01/19/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,3.5,236,3.07
01/19/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,2.48,2.48,7,2.48
01/19/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.99,1.99,23,1.99
01/19/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.59,209,1.37
01/26/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,3.49,95,3.49
01/26/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.68,175,1.17
01/26/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,2.69,32,2.12
01/26/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,3,140,2.92
01/26/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.5,31,2.5
01/26/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.1,3.1,75,3.1
01/26/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.18,2.49,541,2.02
01/26/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.59,2.59,61,2.59
02/02/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.48,1.49,124,1.49
02/02/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.14,229,1.84
02/02/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,2.5,42,2.5
02/02/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.97,1.5,203,1.06
02/02/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.99,1.99,29,1.99
02/02/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.19,2.49,247,1.64
02/09/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.99,600,1.29
02/09/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,1.99,81,1.77
02/09/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.68,2.99,72,2.44
02/09/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3.33,160,3.24
02/09/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.5,3.88,175,3.32
02/09/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.49,2.49,27,2.49
02/09/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,2.14,66,2.13
02/09/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.69,1.99,114,1.71
02/16/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.39,106,1
02/16/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.88,1.49,234,1.21
02/16/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3,171,3
02/16/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,116,2.99
02/16/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.49,2.49,27,2.49
02/16/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,107,2.99
02/16/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,2.29,2.49,37,2.46
02/23/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.74,1.69,943,0.97
02/23/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,162,1.52
02/23/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.39,2.69,229,1.7
02/23/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,1.99,64,1.99
02/23/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.19,1.99,72,1.86
03/01/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.48,399,0.94
03/01/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,1.69,16,1.3
03/01/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.79,355,1.53
03/01/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,2.99,79,2.79
03/01/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.29,2.29,8,2.29
03/01/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,2.49,630,1.63
03/08/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3,3,9,3
03/08/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.49,491,1.07
03/08/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.99,144,1.62
03/08/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,1.78,161,1.4
03/08/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2.99,302,2.65
03/08/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,95,2.99
03/08/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.5,66,2.5
03/08/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.14,209,1.98
03/08/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.49,2.49,95,2.49
03/15/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.75,1.47,508,0.81
03/15/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.47,3.49,163,2
03/15/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,2.5,42,2.5
03/15/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,3.29,22,3.13
03/15/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.5,35,2.5
03/15/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.77,2.49,182,1.95
03/15/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.48,2.49,219,2.02
03/22/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3,3,29,3
03/22/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.59,1.69,445,0.97
03/22/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,3.49,149,2.05
03/22/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.39,2.79,51,2.51
03/22/2024,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.98,3.98,9,3.98
03/22/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.77,2.77,75,2.77
03/22/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.28,2.29,522,1.84
03/22/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.88,2.29,110,1.91
03/29/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3,236,2.67
03/29/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3.88,3.88,75,3.88
03/29/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,2.99,693,1.52
03/29/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.67,1.49,192,0.87
03/29/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.99,136,1.6
04/05/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
04/05/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.29,379,1.1
04/05/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.49,103,1.49
04/05/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.29,120,1.05
04/05/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.47,3.99,564,2.8
04/05/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2.5,58,2.05
04/05/2024,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.48,2.48,9,2.48
04/05/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.89,1.99,808,1.51
04/12/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
04/12/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.68,1.5,1060,1.06
04/12/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,311,1.4
04/12/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.79,1.79,14,1.79
04/12/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,2.99,414,1.68
04/12/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.49,2,99,1.96
04/12/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,1.98,2.99,116,2.91
04/12/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.28,2.14,380,1.69
04/19/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.77,2.77,75,2.77
04/19/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,61,2.99
04/19/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,3.99,471,2.06
04/19/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,0.99,114,0.99
04/19/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.5,103,0.96
04/19/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.89,3.89,75,3.89
04/19/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.49,3.49,95,3.49
04/19/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,Yes,10 oz package,N/A,3.89,3.89,75,3.89
04/19/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
04/19/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,617,1.52
04/19/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,29,1.99
04/26/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,Greenhouse,1.99,1.99,8,1.99
04/26/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.79,1.79,107,1.79
04/26/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.95,2.14,1107,1.27
04/26/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.77,2.77,75,2.77
04/26/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.49,2.49,6,2.49
04/26/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.79,1.79,114,1.79
04/26/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.79,3.5,425,2.41
04/26/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,0.99,14,0.99
04/26/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,1.49,126,1.49
04/26/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
04/26/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,5.99,5.99,31,5.99
04/26/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.5,145,1.05
05/03/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
05/03/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.75,1.88,1582,1.07
05/03/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,150,1.18
05/03/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,3,187,2.58
05/03/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.98,2.5,29,1.29
05/03/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,1.98,3.1,84,2.98
05/03/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,1.49,354,1.11
05/03/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.29,107,1.29
05/10/2024,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.98,3.98,9,3.98
05/10/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.1,3.1,75,3.1
05/10/2024,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.49,3.88,182,2.47
05/10/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.89,2.99,821,1.44
05/10/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.69,1.69,16,1.69
05/10/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.79,4.21,212,2.82
05/10/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,1.99,1.99,9,1.99
05/10/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.69,3.5,793,2.39
05/10/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.48,1.99,193,1.91
05/10/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.69,1.69,36,1.69
05/10/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.5,146,0.95
05/10/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.99,3.99,68,3.99
05/10/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
05/17/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,Greenhouse,1.99,1.99,34,1.99
05/17/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.97,2.59,489,1.37
05/17/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,742,1.34
05/17/2024,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.69,3.88,81,3.79
05/17/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,107,2.99
05/17/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
05/17/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,3.49,29,3.49
05/17/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.58,2.99,121,2.72
05/17/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.5,295,1.16
05/17/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.48,1.99,151,1.61
05/17/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.69,3,283,2.48
05/17/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3.99,3.99,103,3.99
05/17/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.98,2.99,78,2.53
05/24/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.29,2.29,92,2.29
05/24/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.68,1.5,93,1.13
05/24/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,2.49,287,1.88
05/24/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,61,1.99
05/24/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.69,3,318,2.82
05/24/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3.33,3.33,68,3.33
05/24/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,2.99,12,2.49
05/24/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,1.98,1.98,9,1.98
05/24/2024,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.88,3.88,75,3.88
05/24/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,1.99,659,1.35
05/24/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.69,1.99,179,1.8
05/31/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.5,83,0.94
05/31/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.89,117,1.52
05/31/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,70,1.99
05/31/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3.33,549,2.58
05/31/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,1.98,2.99,164,2.89
05/31/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,2.99,114,2.76
05/31/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.14,719,1.62
05/31/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
05/31/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,1.98,1.98,9,1.98
05/31/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,5,2.99
05/31/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.49,3.49,95,3.49
06/07/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
06/07/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.28,2.5,26,2.36
06/07/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.68,1.5,122,0.88
06/07/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.27,2.59,245,1.76
06/07/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.69,2.99,301,2.44
06/07/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.77,2.99,105,2.97
06/07/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.79,1.79,114,1.79
06/07/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.1,3.1,75,3.1
06/07/2024,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,8,3.99
06/07/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.88,3.49,394,1.77
06/07/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,1.99,198,1.66
06/14/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,1.99,287,1.78
06/14/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.47,3.99,278,2.71
06/14/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,61,2.99
06/14/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.75,1.97,313,1.96
06/14/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2,2,7,2
06/14/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.59,31,1.28
06/14/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.27,1.99,254,1.49
06/14/2024,Southcentral,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,92,2.49
06/14/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.67,1.48,441,1.23
06/14/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,1.99,284,1.68
06/21/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,Greenhouse,1.69,1.69,12,1.69
06/21/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.27,1.28,56,1.27
06/21/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,1.99,758,1.21
06/21/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.48,2.48,9,2.48
06/21/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,1.99,8,1.99
06/21/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,3.99,175,3.38
06/21/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.29,2.99,177,2.7
06/21/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,2.99,177,2.22
06/21/2024,Southcentral,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.59,289,1.2
